,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_vapor_mol_composition,log_storage_total_vapor_moles,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_discharge_diameter_in,log_release_orientation,log_press_psia,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2
250,-0.3854782678235379,0.291689808005245,0.9666375661774826,0.9649461343490141,0.7573572018385282,-1.3609272712976868,-0.5128964807951818,0.5371451183426593,0.7846697025318989,,,,,0.16901561058021647,0.4871106736197644,0.34889589155343453,0.6225993262535379,0.9625087787668727,0.7643939446334852,-1.359963897049053,0.033604477095379434,0.5320338144079361,0.7951726299837627,,,,,0.16901561058021647,0.4858969522740428,0.3462528124228833,0.621205958280421,0.6323514026132043,0.6661344821626445,,-0.24770237320671176,-0.7643891175876186,0.7680740690597783,-0.7643891175876186,0.9758383174516035
251,-0.3854782678235379,0.2872340842386837,-0.4560811775950673,0.20670933971191607,0.30735481292930134,-0.7586727045791722,-0.478231899004606,0.4920384164548828,0.44982140344285326,,,,,0.5697275207624779,0.6672037746976747,0.4043057450307698,0.4884862571698659,0.19518538774725142,0.3067777243826169,-0.7548046000178231,0.06256255904968168,0.48453283402828917,0.447288492483677,,,,,0.5697275207624779,0.6664600813278682,0.4018017873703646,0.4862078000608243,0.6323514026132043,0.33082445021776924,,-0.8287787535841626,-0.3067812140826445,0.820643298749401,-0.3067812140826445,0.9757697102565698
252,,0.08204174706484713,-0.25895790257542184,-0.2721129476927586,-0.658203440464233,1.1089445125873554e-05,4.2542745718878106,-1.1050578142597827,-0.9879256485493557,0.4011595116838533,0.3383215016414558,0.2752977915186694,0.19980360434378353,0.2701057325389049,-0.03264545398620106,-0.06661625660455225,-0.3287018800348185,-0.28938705438780715,-0.6751365192847797,0.007560830629668009,2.5880998986191335,-1.1976777869353108,-1.0464788000406537,0.4809967822543915,0.3902992096798654,0.35720232104277344,0.2517660561028513,0.2701057325389049,-0.03520802722371837,-0.07030259171373372,-0.3363912454954931,-1.5796671053785776,,,1.1753070656852427,0.6751155047679216,0.6475607742270286,0.6751155047679223,0.9748826866473753
253,-0.3854782678235379,0.3107853167256024,0.6263414530787703,0.6214670598705261,0.0885592827951785,-0.8539652798765307,-0.636068215358859,0.5371451183426593,0.3191540356856966,,,,,1.1322622722455815,1.0992727876871655,1.2951816003999768,1.1987600369591642,0.6149101649595776,0.08427120746704123,-0.8505484236816344,-0.06540085873062249,0.5320338144079361,0.31152158519052864,,,,,1.1322622722455815,1.0996477268339115,1.294914428273885,1.201179873850136,-1.5796671053785776,,,-0.6516934621764754,-0.08427860097298762,0.8594436977988484,-0.08427860097298762,0.9731582009650575
256,-0.3854782678235379,0.49334670682237464,-0.06323855785158579,0.06491341724642107,0.8046499672131526,1.2612106594943333,-0.636068215358859,0.27658924051290934,0.6926732758910372,,,,,0.4074142235745398,0.7309974293026313,0.4418163960083953,0.7253277063011045,0.05170066227581753,0.8125047409941117,1.2748362820817254,-0.06513696414356272,0.25761974682706906,0.6996169715456386,,,,,0.4074142235745398,0.7304240742359495,0.43940661901411066,0.7246212565571887,0.6323514026132043,0.33082445021776924,,-0.8979620764602267,-0.8124991396378437,0.8933116862420328,-0.8124991396378437,0.9699036030769571
257,-0.3854782678235379,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,-0.7821604114936668,-0.527536282130888,-0.5855317188468505,-0.3323759943463086,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,-0.7821604114936668,-0.5313831777540788,-0.5905209320085459,-0.34008967620048847,0.6323514026132043,-0.6648325177669753,,0.17059265052829456,-0.4751116613487429,0.8351951150810486,-0.4751116613487429,0.9638075469405244
258,-0.3854782678235379,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,-0.7821604114936668,-0.527536282130888,-0.5855317188468505,-0.3323759943463086,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,-0.7821604114936668,-0.5313831777540788,-0.5905209320085459,-0.34008967620048847,0.6323514026132043,-0.6648325177669753,,0.17059265052829456,-0.4751116613487429,0.8351951150810486,-0.4751116613487429,0.9638075469405244
259,-0.3854782678235379,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,-0.7821604114936668,-0.527536282130888,-0.5855317188468505,-0.3323759943463086,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,-0.7821604114936668,-0.5313831777540788,-0.5905209320085459,-0.34008967620048847,0.6323514026132043,-0.6648325177669753,,0.17059265052829456,-0.4751116613487429,0.8351951150810486,-0.4751116613487429,0.9638075469405244
260,,0.335175307290579,0.19743966342207742,0.604362376783503,0.07437637399819687,-1.1078839978615587,-0.03148638950191582,0.39272745303190026,0.2400462706300828,,,,,-0.33407594545374775,-0.2807096894812673,-0.46253752706516804,-0.3847890531381291,0.5978931016348773,0.07003866020288457,-1.106024374535985,0.4177542590308808,0.3802068400479279,0.22960274469244984,-1.36300740588766,-1.2229420562055129,-1.190050910221636,-0.9973718634697192,-0.33407594545374775,-0.2838345433378551,-0.46721792993941,-0.392772619049764,-1.5796671053785776,,,-1.1519494593092179,-0.07004621729801919,0.718084377205506,-0.07004621729801919,0.9633364732152725
261,-0.3854782678235379,0.2872340842386837,-0.4560811775950673,0.20670933971191607,0.30735481292930134,-0.7586727045791722,-0.478231899004606,0.4920384164548828,0.44982140344285326,,,,,0.5697275207624779,0.6672037746976747,0.4043057450307698,0.4884862571698659,0.19518541205095816,0.3067777243826169,-0.7548046331461511,0.06256211175423705,0.48453286519238714,0.447288492483677,,,,,0.5697275207624779,0.6664600901969076,0.4018017873703646,0.4862078084417693,0.6323514026132043,-0.24239183631650835,,-1.0490343739505166,-0.30678123480621045,0.8228613578398484,-0.30678123480621045,0.9622506809774741
263,-0.3854782678235379,0.49401064654060567,0.2715419317379155,0.2687872378199698,0.9791439936951959,0.9789154166061106,-0.636068215358859,0.5299320160860195,0.9355859237453006,,,,,0.3974057688250815,0.7973650380635031,0.5689822552038747,0.9107637226560986,0.2580019988181704,0.9899375942664334,0.9912006177499479,-0.06531360694795962,0.5244382511352349,0.9519700790455884,,,,,0.3974057688250815,0.7969570198667306,0.5668917625998815,0.9112780252600249,-1.5796671053785776,,,-0.6813079561403299,-0.9899286552742956,1.0575854587695572,-0.9899286552742956,0.9576634205011102
264,-0.3854782678235379,0.49401064654060567,0.2715419317379155,0.2687872378199698,0.9791439936951959,0.9789154166061106,-0.636068215358859,0.5299320160860195,0.9355859237453006,,,,,0.3974057688250815,0.7973650380635031,0.5689822552038747,0.9107637226560986,0.2580019988181704,0.9899375942664334,0.9912006177499479,-0.06531360694795962,0.5244382511352349,0.9519700790455884,,,,,0.3974057688250815,0.7969570198667306,0.5668917625998815,0.9112780252600249,-1.5796671053785776,-0.6648325177669753,,-0.6813079561403299,-0.9899286552742956,1.0575854587695572,-0.9899286552742956,0.9576634205011102
265,-0.3854782678235379,0.11072506042936504,0.1753912787079571,0.08253060852768221,0.027008655176333742,-0.5777286094467385,-0.20890373790061234,-0.49214855700139465,-0.21714648952448556,,,,,-1.2287923839704198,-1.1395393583816456,-1.2745063803840615,-1.1329765383767412,0.09783412212475263,0.024147504589931937,-0.6043780240599583,-0.34595611194641485,-0.5483947529700663,-0.24216050776097928,-0.9498512701066429,-0.8232006464424867,-0.9667316068574876,-0.7980703713215448,-1.2287923839704198,-1.1439176825606006,-1.2812254513560757,-1.1449901836585779,-1.5796671053785776,,,0.9621911434251956,-0.024156138147263573,0.6604734452832448,-0.024156138147263573,0.9561800741330019
266,-0.3854782678235379,0.2576312670580426,-0.29681681500363993,0.22173076262239436,0.31990842677110576,-0.7789815619928991,-0.5128964807951818,0.5102643757457173,0.46729709929272073,,,,,0.4006675596508541,0.5142591321843719,0.3318296128123059,0.4285593534924601,0.2103850198609366,0.31954196169929183,-0.7752090603303752,0.03448960670872142,0.5037274797938877,0.4654423420611288,,,,,0.4006675596508541,0.513117804139074,0.3291436841588019,0.42588360325528957,-1.5796671053785776,,,-0.8287787535841626,-0.31954531067564473,0.7031751101266182,-0.31954531067564473,0.9561351108080508
267,-0.3854782678235379,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.5128964807951818,0.5371451183426593,0.7697706049346139,,,,,-0.7876338826390871,-0.41847480341647675,-0.5909088125122886,-0.2297284478178359,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,-0.7876338826390871,-0.4220386667211001,-0.5959115263264655,-0.23676277733778636,0.6323514026132043,-0.815608122850786,,0.33691805668991104,-0.7426217403989627,0.781533393806803,-0.7426217403989627,0.9553886366447416
268,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.13152659013474838,0.48223230691057273,0.18713935239277704,0.5058709734010857,0.07728261582347117,0.8355092870368924,1.2380624580232413,-0.06720741695482162,0.292213199284023,0.7323349536672389,,,,,0.13152659013474838,0.4811165807163614,0.18409013958524428,0.5038096276412091,0.6323514026132043,-0.24239183631650835,,0.5109484581763016,-0.8355031662526052,0.9723895616040088,-0.8355031662526052,0.9539510431463767
269,0.8115227229646051,0.2648124820693503,0.7527532553191488,0.7490612555294337,0.5050932304036807,-1.1808865644964412,1.893498098094114,-0.3972717454174058,0.1611084521208635,-0.09512123933317027,0.22033523874314706,-0.0664317334306056,0.2415918971092726,-0.4340928757128637,-0.1874504165538031,-0.5365279270549111,-0.27523338130411545,0.7440346701662865,0.5078583636224663,-1.1790518692588496,1.083301775147487,-0.4521756627820776,0.1473189233683178,-0.006530840396045358,0.27560418533674824,0.018556364260149446,0.2927965220960532,-0.4340928757128637,-0.190414733908471,-0.5413941029023207,-0.282568876159511,-1.5796671053785776,,,1.093728176864086,-0.5078580209947747,1.258360811871442,-0.5078580209947747,0.953734773038528
270,-0.3854782678235379,0.33631051676634394,0.9666375661774826,0.9649461343490141,1.1486884332182112,-1.3609272712976868,-0.5477928167329047,0.5371451183426593,1.0570551480399177,,,,,0.14696221358981243,0.63631821125375,0.3272308131949397,0.7630319321765636,0.9625087787668727,1.1623516245936312,-1.359963897049053,0.006384945010439215,0.5320338144079361,1.0781695615348292,,,,,0.14696221358981243,0.6354917077948763,0.32453333800731726,0.7625679894246259,0.6323514026132043,1.8125670533270164,,-1.1519494593092179,-1.162339653798451,0.6431201278564841,-1.162339653798451,0.9522676649943641
272,,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.20890373790061234,0.5371451183426593,0.7697706049346139,,,,,-0.23359828357295404,0.10060631650632354,-0.04662873301313997,0.2588253847306187,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,-0.23359828357295404,0.09838955333850537,-0.05026488402162259,0.2550244514072978,0.6323514026132043,-0.5613255644946452,,-0.040749320272146006,-0.7426217403989627,0.753685634147827,-0.7426217403989627,0.9472128014152115
273,-0.3854782678235379,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.42666290555277353,0.5371451183426593,0.5866677984026489,,,,,-0.5619777879460378,-0.3212451278806695,-0.3692260950731522,-0.13821687323479961,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,-0.5619777879460378,-0.32455666432502234,-0.37367221428148506,-0.14464555163200501,0.6323514026132043,-0.815608122850786,,0.7111925935014881,-0.4751116613487429,0.8744928695445116,-0.4751116613487429,0.9433461364188502
275,0.8115227229646051,0.32699288207533167,0.29188429845275804,0.49835673453503426,-0.06403788783250872,-0.9776216816047882,1.4352942131002637,0.19176774452427567,0.04736023518014597,,,,,-0.21001583600140594,-0.2245597082967756,-0.31289797224812266,-0.30701997122519054,0.5288276082137203,-0.0995942022092729,-1.012264007345617,0.5935474451847705,0.12511722449177456,-0.011657094881018975,-0.0441808765846732,0.045743641699049396,0.10388036081845771,0.18707581145353458,-0.21001583600140594,-0.23989617831214557,-0.3172026644219808,-0.326166102898457,-1.5796671053785776,,,1.3579658820325988,0.09958379786668123,1.216721579978635,0.09958379786668123,0.9403707796358441
276,-0.3854782678235379,0.3107853167256024,0.6263414530787703,0.6214670598705261,0.0885592827951785,-0.8539652798765307,-0.636068215358859,0.5371451183426593,0.3191540356856966,,,,,1.1322622722455815,1.0992727876871655,1.2951816003999768,1.1987600369591642,0.6149101649595776,0.08427120746704123,-0.8505484236816344,-0.06503451403967936,0.5320338144079361,0.31152158519052864,,,,,1.1322622722455815,1.0996477268339115,1.294914428273885,1.201179873850136,-1.5796671053785776,,,-1.1519494593092179,-0.08427860097298762,0.8004436017116685,-0.08427860097298762,0.9352321038697332
277,-0.3854782678235379,0.2872340842386837,-0.4560811775950673,0.20670933971191607,0.30735481292930134,-0.7586727045791722,-0.478231899004606,0.4920384164548828,0.44982140344285326,,,,,-0.627631902408593,-0.4546134359245046,-0.7719704413782686,-0.567356609451431,0.1951853773313769,0.3067777243826169,-0.7548045889750463,0.0625627243545154,0.48453282104324835,0.447288492483677,,,,,-0.627631902408593,-0.45826843155156477,-0.7774277595347069,-0.5766229542923097,0.6323514026132043,1.2393507667927386,0.3276693775800751,-1.0490343739505166,-0.30678120717478946,0.7962396371534737,-0.30678120717478946,0.9320646177327134
278,,0.2317513740967348,-0.13542197867107023,0.23094544271586262,0.32756629799859427,-0.7913706168628577,-0.5128964807951818,0.5213827959065261,0.47795773555493365,,,,,0.49550043025737367,0.6064331271882708,0.5065203914059943,0.5884930713948349,0.21970869612078592,0.3273285476260785,-0.7876560190376374,0.034455262197814175,0.5154364417022496,0.47651651171099935,,,,,0.49550043025737367,0.6055304565466358,0.5042730713466971,0.5868752916827157,0.6323514026132043,-0.24239183631650835,,-0.8287787535841626,-0.3273315601540801,0.76804436540068,-0.3273315601540801,0.9248316479332541
279,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.13152659013474838,0.48223230691057273,0.18713935239277704,0.5058709734010857,0.07721045811732688,0.8354448062332934,1.2381654788402054,-0.0666585076567779,0.29211628673032675,0.7322433455553989,,,,,0.13152659013474838,0.48108900022125545,0.18409013958524428,0.5037835649975384,0.6323514026132043,-0.24239183631650835,,0.31410796805815516,-0.8354387211440999,0.9297312546928546,-0.8354387211440999,0.9084524324266405
282,-0.3854782678235379,0.49340882505015193,-0.026477650524659547,0.08992511328540947,0.8270340510428534,1.2249976249042775,-0.636068215358859,0.30908823496700877,0.723834277561817,,,,,0.13152659013474838,0.48223230691057273,0.18713935239277704,0.5058709734010857,0.07719302541547668,0.8354292667343834,1.2381903692570622,-0.06652587483436109,0.29209286950770225,0.7322211045555004,,,,,0.13152659013474838,0.4810823358772736,0.18409013958524428,0.5037772674157934,0.6323514026132043,-0.24239183631650835,,0.2581545977921986,-0.8354231491114232,0.904501159761382,-0.8354231491114232,0.9076129397630063
283,-0.18682849290659423,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.636068215358859,0.5371451183426593,0.7697706049346139,,,,,0.6474433452625887,0.9260624355091955,0.8188994182337416,1.0357362278747573,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,0.6474433452625887,0.9259878655519507,0.8174364104714048,1.0370771241677117,0.6323514026132043,-0.6648325177669753,,-0.33089981469792124,-0.7426217403989627,0.7200548044742547,-0.7426217403989627,0.9059650550530933
284,-2.8942765622699738,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,0.8733011027949609,0.5371451183426593,-0.5953881401328622,0.5281548251793398,0.27936449708816774,0.7784251465045442,0.5040658167001714,0.45030599788216213,-0.11000053464365048,0.625233286878052,0.06060437390752364,-0.28190515818145073,-1.251883453203855,0.3673347479344188,0.5322463535699699,0.5320338144079361,-0.6386489683351331,,,,,0.45030599788216213,-0.11276385692738954,0.6232840277502842,0.05549155431950147,-1.5796671053785776,-0.815608122850786,,0.2020959717144369,1.2518521488588203,1.160707783659019,1.251852148858821,0.9045526135310004
288,-0.3854782678235379,0.2872340842386837,-0.4560811775950673,0.20670933971191607,0.30735481292930134,-0.7586727045791722,-0.478231899004606,0.4920384164548828,0.44982140344285326,,,,,0.5697275207624779,0.6672037746976747,0.4043057450307698,0.4884862571698659,0.1951853634435447,0.3067777243826169,-0.7548045668894952,0.06256299662130722,0.48453280286419115,0.447288492483677,,,,,0.5697275207624779,0.6664600724588289,0.4018017873703646,0.4862077916798794,-1.5796671053785776,,,-0.8287787535841626,-0.3067811933590786,1.0229131383771373,-0.3067811933590786,0.9013397306048654
